tag_id,trackId,individual_id,local_identifier,nick_name,event_id,timestamp,location_long,location_lat,bird_id,datetime,date,sunrise,sunset,dawn_civil,dusk_civil,dawn_astro,dusk_astro,day_night,day_crepuscule_civil_night,day_crepuscule_astro_night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783027,2021-08-23 22:01:02,-147.9415716,-15.0736721,C07,2021-08-23T22:01:02Z,2021-08-23,2021-08-23T16:03:01.213614Z,2021-08-24T03:45:38.520824Z,2021-08-23T15:41:14.190087Z,2021-08-24T04:07:24.806680Z,2021-08-23T14:50:57.665301Z,2021-08-24T04:57:39.958262Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19751047401,2021-08-24 01:25:00,-147.9371915,-15.0973642,C07,2021-08-24T01:25:00Z,2021-08-24,2021-08-24T16:02:22.443741Z,2021-08-25T03:45:42.821280Z,2021-08-24T15:40:36.777645Z,2021-08-25T04:07:27.768878Z,2021-08-24T14:50:22.737046Z,2021-08-25T04:57:40.484589Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783028,2021-08-24 01:26:00,-147.9371883,-15.0973677,C07,2021-08-24T01:26:00Z,2021-08-24,2021-08-24T16:02:22.443143Z,2021-08-25T03:45:42.820346Z,2021-08-24T15:40:36.777026Z,2021-08-25T04:07:27.767965Z,2021-08-24T14:50:22.736382Z,2021-08-25T04:57:40.483721Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19751047402,2021-08-24 11:17:00,-147.9368052,-15.0976217,C07,2021-08-24T11:17:00Z,2021-08-24,2021-08-24T16:02:22.363545Z,2021-08-25T03:45:42.716283Z,2021-08-24T15:40:36.695875Z,2021-08-25T04:07:27.665453Z,2021-08-24T14:50:22.651950Z,2021-08-25T04:57:40.384496Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783029,2021-08-24 11:17:54,-147.9368388,-15.0976466,C07,2021-08-24T11:17:54Z,2021-08-24,2021-08-24T16:02:22.372811Z,2021-08-25T03:45:42.723161Z,2021-08-24T15:40:36.704990Z,2021-08-25T04:07:27.672482Z,2021-08-24T14:50:22.660744Z,2021-08-25T04:57:40.391847Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19751047403,2021-08-24 22:01:00,-147.941998,-15.1018703,C07,2021-08-24T22:01:00Z,2021-08-24,2021-08-24T16:02:23.815063Z,2021-08-25T03:45:43.760058Z,2021-08-24T15:40:38.121478Z,2021-08-25T04:07:28.735126Z,2021-08-24T14:50:24.022748Z,2021-08-25T04:57:41.509063Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783030,2021-08-24 22:01:32,-147.9420176,-15.1019016,C07,2021-08-24T22:01:32Z,2021-08-24,2021-08-24T16:02:23.821281Z,2021-08-25T03:45:43.763270Z,2021-08-24T15:40:38.127505Z,2021-08-25T04:07:28.738529Z,2021-08-24T14:50:24.028371Z,2021-08-25T04:57:41.512871Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19751047404,2021-08-25 00:37:00,-147.9419551,-15.1018703,C07,2021-08-25T00:37:00Z,2021-08-25,2021-08-25T16:01:44.339040Z,2021-08-26T03:45:50.014257Z,2021-08-25T15:40:00.106260Z,2021-08-26T04:07:33.548527Z,2021-08-25T14:49:48.694364Z,2021-08-26T04:57:43.685185Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19751047405,2021-08-25 00:38:00,-147.9419633,-15.1018891,C07,2021-08-25T00:38:00Z,2021-08-25,2021-08-25T16:01:44.341887Z,2021-08-26T03:45:50.015359Z,2021-08-25T15:40:00.108993Z,2021-08-26T04:07:33.549744Z,2021-08-25T14:49:48.696854Z,2021-08-26T04:57:43.686646Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783031,2021-08-25 00:38:02,-147.9419609,-15.1018926,C07,2021-08-25T00:38:02Z,2021-08-25,2021-08-25T16:01:44.341475Z,2021-08-26T03:45:50.014622Z,2021-08-25T15:40:00.108560Z,2021-08-26T04:07:33.549028Z,2021-08-25T14:49:48.696375Z,2021-08-26T04:57:43.685975Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783032,2021-08-25 22:01:24,-147.9419252,-15.1017683,C07,2021-08-25T22:01:24Z,2021-08-25,2021-08-25T16:01:44.327090Z,2021-08-26T03:45:50.011780Z,2021-08-25T15:40:00.094932Z,2021-08-26T04:07:33.545429Z,2021-08-25T14:49:48.684356Z,2021-08-26T04:57:43.680764Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783033,2021-08-26 22:01:32,-147.9419867,-15.1019368,C07,2021-08-26T22:01:32Z,2021-08-26,2021-08-26T16:01:04.349548Z,2021-08-27T03:45:56.030848Z,2021-08-26T15:39:21.534293Z,2021-08-27T04:07:38.168313Z,2021-08-26T14:49:12.703230Z,2021-08-27T04:57:45.775372Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783034,2021-08-27 22:01:30,-147.9415221,-15.0993551,C07,2021-08-27T22:01:30Z,2021-08-27,2021-08-27T16:00:23.610866Z,2021-08-28T03:46:01.799446Z,2021-08-27T15:38:42.184981Z,2021-08-28T04:07:42.568960Z,2021-08-27T14:48:35.860911Z,2021-08-28T04:57:47.721838Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783035,2021-08-28 09:48:32,-147.937156,-15.097745,C07,2021-08-28T09:48:32Z,2021-08-28,2021-08-28T15:59:41.491039Z,2021-08-29T03:46:06.351125Z,2021-08-28T15:38:01.403023Z,2021-08-29T04:07:45.804854Z,2021-08-28T14:47:57.462011Z,2021-08-29T04:57:48.629100Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435666,2021-08-28 22:00:00,-147.9373631,-15.0978363,C07,2021-08-28T22:00:00Z,2021-08-28,2021-08-28T15:59:41.544549Z,2021-08-29T03:46:06.397073Z,2021-08-28T15:38:01.455981Z,2021-08-29T04:07:45.851354Z,2021-08-28T14:47:57.513777Z,2021-08-29T04:57:48.676794Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783036,2021-08-28 22:01:02,-147.9373813,-15.0978367,C07,2021-08-28T22:01:02Z,2021-08-28,2021-08-28T15:59:41.548932Z,2021-08-29T03:46:06.401425Z,2021-08-28T15:38:01.460361Z,2021-08-29T04:07:45.855709Z,2021-08-28T14:47:57.518152Z,2021-08-29T04:57:48.681154Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435667,2021-08-28 23:07:00,-147.9413972,-15.0991667,C07,2021-08-28T23:07:00Z,2021-08-28,2021-08-28T15:59:42.568087Z,2021-08-29T03:46:07.310541Z,2021-08-28T15:38:02.471470Z,2021-08-29T04:07:46.772867Z,2021-08-28T14:47:58.511907Z,2021-08-29T04:57:49.615698Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783037,2021-08-28 23:08:02,-147.9414161,-15.0992012,C07,2021-08-28T23:08:02Z,2021-08-28,2021-08-28T15:59:42.574069Z,2021-08-29T03:46:07.313657Z,2021-08-28T15:38:02.477242Z,2021-08-29T04:07:46.776192Z,2021-08-28T14:47:58.517229Z,2021-08-29T04:57:49.619475Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435668,2021-08-29 22:00:00,-147.9423842,-15.1020849,C07,2021-08-29T22:00:00Z,2021-08-29,2021-08-29T15:59:01.443756Z,2021-08-30T03:46:12.743926Z,2021-08-29T15:37:22.610796Z,2021-08-30T04:07:50.965316Z,2021-08-29T14:47:20.860603Z,2021-08-30T04:57:51.654870Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783038,2021-08-29 22:01:02,-147.9424027,-15.1021163,C07,2021-08-29T22:01:02Z,2021-08-29,2021-08-29T15:59:01.449460Z,2021-08-30T03:46:12.747125Z,2021-08-29T15:37:22.616310Z,2021-08-30T04:07:50.968705Z,2021-08-29T14:47:20.865705Z,2021-08-30T04:57:51.658671Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435669,2021-08-30 08:15:00,-147.9393372,-15.1208818,C07,2021-08-30T08:15:00Z,2021-08-30,2021-08-30T15:58:19.502437Z,2021-08-31T03:46:16.407460Z,2021-08-30T15:36:41.789070Z,2021-08-31T04:07:53.532567Z,2021-08-30T14:46:41.921436Z,2021-08-31T04:57:52.397569Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783039,2021-08-30 08:15:30,-147.939357,-15.1209026,C07,2021-08-30T08:15:30Z,2021-08-30,2021-08-30T15:58:19.507991Z,2021-08-31T03:46:16.411424Z,2021-08-30T15:36:41.794498Z,2021-08-31T04:07:53.536658Z,2021-08-30T14:46:41.926590Z,2021-08-31T04:57:52.401934Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435670,2021-08-30 22:01:00,-147.9418263,-15.1018703,C07,2021-08-30T22:01:00Z,2021-08-30,2021-08-30T15:58:19.364429Z,2021-08-31T03:46:17.724916Z,2021-08-30T15:36:41.766083Z,2021-08-31T04:07:54.735055Z,2021-08-30T14:46:42.148885Z,2021-08-31T04:57:53.349141Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783040,2021-08-30 22:02:04,-147.9418512,-15.1018863,C07,2021-08-30T22:02:04Z,2021-08-30,2021-08-30T15:58:19.371020Z,2021-08-31T03:46:17.730287Z,2021-08-30T15:36:41.772578Z,2021-08-31T04:07:54.740522Z,2021-08-30T14:46:42.155170Z,2021-08-31T04:57:53.354819Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435671,2021-08-31 22:01:00,-147.9413972,-15.0990379,C07,2021-08-31T22:01:00Z,2021-08-31,2021-08-31T15:57:36.786854Z,2021-09-01T03:46:22.632663Z,2021-08-31T15:36:00.389726Z,2021-09-01T04:07:58.465565Z,2021-08-31T14:46:02.819990Z,2021-09-01T04:57:55.091119Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783041,2021-08-31 22:01:52,-147.9414155,-15.0990798,C07,2021-08-31T22:01:52Z,2021-08-31,2021-08-31T15:57:36.792794Z,2021-09-01T03:46:22.635539Z,2021-08-31T15:36:00.395413Z,2021-09-01T04:07:58.468693Z,2021-08-31T14:46:02.825125Z,2021-09-01T04:57:55.094801Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435672,2021-09-01 08:15:00,-147.9371486,-15.0977504,C07,2021-09-01T08:15:00Z,2021-09-01,2021-09-01T15:56:52.944970Z,2021-09-02T03:46:26.374646Z,2021-09-01T15:35:17.689368Z,2021-09-02T04:08:01.090587Z,2021-09-01T14:45:22.024035Z,2021-09-02T04:57:55.872135Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783042,2021-09-01 08:15:24,-147.9371698,-15.0977582,C07,2021-09-01T08:15:24Z,2021-09-01,2021-09-01T15:56:52.950332Z,2021-09-02T03:46:26.379465Z,2021-09-01T15:35:17.694682Z,2021-09-02T04:08:01.095453Z,2021-09-01T14:45:22.029245Z,2021-09-02T04:57:55.877104Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435673,2021-09-01 21:34:00,-147.9420838,-15.1019132,C07,2021-09-01T21:34:00Z,2021-09-01,2021-09-01T15:56:54.275947Z,2021-09-02T03:46:27.415380Z,2021-09-01T15:35:18.995258Z,2021-09-02T04:08:02.156399Z,2021-09-01T14:45:23.274760Z,2021-09-02T04:57:56.993224Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783043,2021-09-01 21:34:34,-147.9420765,-15.1019379,C07,2021-09-01T21:34:34Z,2021-09-01,2021-09-01T15:56:54.275069Z,2021-09-02T03:46:27.412775Z,2021-09-01T15:35:18.994231Z,2021-09-02T04:08:02.153943Z,2021-09-01T14:45:23.273405Z,2021-09-02T04:57:56.991096Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435674,2021-09-01 22:01:00,-147.9420838,-15.1019132,C07,2021-09-01T22:01:00Z,2021-09-01,2021-09-01T15:56:54.275947Z,2021-09-02T03:46:27.415380Z,2021-09-01T15:35:18.995258Z,2021-09-02T04:08:02.156399Z,2021-09-01T14:45:23.274760Z,2021-09-02T04:57:56.993224Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783044,2021-09-01 22:01:22,-147.942091,-15.1019551,C07,2021-09-01T22:01:22Z,2021-09-01,2021-09-01T15:56:54.279155Z,2021-09-02T03:46:27.415661Z,2021-09-01T15:35:18.998213Z,2021-09-02T04:08:02.156932Z,2021-09-01T14:45:23.277160Z,2021-09-02T04:57:56.994314Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435675,2021-09-02 07:27:00,-147.9364619,-15.097493,C07,2021-09-02T07:27:00Z,2021-09-02,2021-09-02T15:56:09.605460Z,2021-09-03T03:46:30.759483Z,2021-09-02T15:34:35.433771Z,2021-09-03T04:08:04.416644Z,2021-09-02T14:44:41.533842Z,2021-09-03T04:57:57.494595Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783045,2021-09-02 07:28:10,-147.9364581,-15.0974996,C07,2021-09-02T07:28:10Z,2021-09-02,2021-09-02T15:56:09.604771Z,2021-09-03T03:46:30.758354Z,2021-09-02T15:34:35.433042Z,2021-09-03T04:08:04.415555Z,2021-09-02T14:44:41.533025Z,2021-09-03T04:57:57.493594Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435676,2021-09-02 22:00:00,-147.9420838,-15.1019132,C07,2021-09-02T22:00:00Z,2021-09-02,2021-09-02T15:56:11.102867Z,2021-09-03T03:46:31.963549Z,2021-09-02T15:34:36.904569Z,2021-09-03T04:08:05.647311Z,2021-09-02T14:44:42.945834Z,2021-09-03T04:57:58.784192Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783046,2021-09-02 22:01:02,-147.9420948,-15.1019491,C07,2021-09-02T22:01:02Z,2021-09-02,2021-09-02T15:56:11.106715Z,2021-09-03T03:46:31.965009Z,2021-09-02T15:34:36.908200Z,2021-09-03T04:08:05.648988Z,2021-09-02T14:44:42.948987Z,2021-09-03T04:57:58.786347Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435677,2021-09-03 22:01:00,-147.9412255,-15.0983942,C07,2021-09-03T22:01:00Z,2021-09-03,2021-09-03T15:55:27.241464Z,2021-09-04T03:46:36.254261Z,2021-09-03T15:33:54.094291Z,2021-09-04T04:08:08.912588Z,2021-09-03T14:44:01.816384Z,2021-09-04T04:58:00.431705Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783047,2021-09-03 22:01:54,-147.9412386,-15.0984269,C07,2021-09-03T22:01:54Z,2021-09-03,2021-09-03T15:55:27.245652Z,2021-09-04T03:46:36.256386Z,2021-09-03T15:33:54.098283Z,2021-09-04T04:08:08.914910Z,2021-09-03T14:44:01.819938Z,2021-09-04T04:58:00.434464Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435678,2021-09-04 22:00:00,-147.9417405,-15.1019132,C07,2021-09-04T22:00:00Z,2021-09-04,2021-09-04T15:54:43.586175Z,2021-09-05T03:46:40.506957Z,2021-09-04T15:33:11.394343Z,2021-09-05T04:08:12.236154Z,2021-09-04T14:43:20.572831Z,2021-09-05T04:58:02.363439Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783048,2021-09-04 22:01:04,-147.941759,-15.1019438,C07,2021-09-04T22:01:04Z,2021-09-04,2021-09-04T15:54:43.591541Z,2021-09-05T03:46:40.510494Z,2021-09-04T15:33:11.399524Z,2021-09-05T04:08:12.239876Z,2021-09-04T14:43:20.577601Z,2021-09-05T04:58:02.367572Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435679,2021-09-05 06:45:00,-147.939466,-15.1209677,C07,2021-09-05T06:45:00Z,2021-09-05,2021-09-05T15:53:59.367618Z,2021-09-06T03:46:43.535251Z,2021-09-05T15:32:27.983299Z,2021-09-06T04:08:14.483642Z,2021-09-05T14:42:38.275446Z,2021-09-06T04:58:03.563568Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783049,2021-09-05 06:45:18,-147.9394868,-15.1210101,C07,2021-09-05T06:45:18Z,2021-09-05,2021-09-05T15:53:59.373821Z,2021-09-06T03:46:43.539064Z,2021-09-05T15:32:27.989246Z,2021-09-06T04:08:14.487711Z,2021-09-05T14:42:38.280822Z,2021-09-06T04:58:03.568210Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435680,2021-09-05 20:03:00,-147.936934,-15.0975788,C07,2021-09-05T20:03:00Z,2021-09-05,2021-09-05T15:53:58.090801Z,2021-09-06T03:46:43.577776Z,2021-09-05T15:32:26.847145Z,2021-09-06T04:08:14.385527Z,2021-09-05T14:42:37.454757Z,2021-09-06T04:58:03.149277Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",19850435681,2021-09-05 20:04:00,-147.9369637,-15.0975868,C07,2021-09-05T20:04:00Z,2021-09-05,2021-09-05T15:53:58.098154Z,2021-09-06T03:46:43.584682Z,2021-09-05T15:32:26.854450Z,2021-09-06T04:08:14.392481Z,2021-09-05T14:42:37.461955Z,2021-09-06T04:58:03.156339Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783050,2021-09-05 20:04:04,-147.9369723,-15.0975894,C07,2021-09-05T20:04:04Z,2021-09-05,2021-09-05T15:53:58.100291Z,2021-09-06T03:46:43.586674Z,2021-09-05T15:32:26.856572Z,2021-09-06T04:08:14.394488Z,2021-09-05T14:42:37.464042Z,2021-09-06T04:58:03.158382Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783051,2021-09-05 22:01:04,-147.9422576,-15.1018326,C07,2021-09-05T22:01:04Z,2021-09-05,2021-09-05T15:53:59.489554Z,2021-09-06T03:46:44.737248Z,2021-09-05T15:32:28.220346Z,2021-09-06T04:08:15.570547Z,2021-09-05T14:42:38.770646Z,2021-09-06T04:58:04.391741Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783052,2021-09-06 22:02:00,-147.941938,-15.1019134,C07,2021-09-06T22:02:00Z,2021-09-06,2021-09-06T15:53:14.891583Z,2021-09-07T03:46:48.640954Z,2021-09-06T15:31:44.488748Z,2021-09-07T04:08:18.635097Z,2021-09-06T14:41:56.273756Z,2021-09-07T04:58:06.288524Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783053,2021-09-07 05:11:30,-147.9370466,-15.0973205,C07,2021-09-07T05:11:30Z,2021-09-07,2021-09-07T15:52:28.795338Z,2021-09-08T03:46:51.454257Z,2021-09-07T15:30:59.230794Z,2021-09-08T04:08:20.637798Z,2021-09-07T14:41:12.176996Z,2021-09-08T04:58:07.197992Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783054,2021-09-07 22:01:04,-147.9421252,-15.1019657,C07,2021-09-07T22:01:04Z,2021-09-07,2021-09-07T15:52:30.130749Z,2021-09-08T03:46:52.559850Z,2021-09-07T15:31:00.538322Z,2021-09-08T04:08:21.771273Z,2021-09-07T14:41:13.421364Z,2021-09-08T04:58:08.394778Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783055,2021-09-08 22:02:08,-147.9374221,-15.0977948,C07,2021-09-08T22:02:08Z,2021-09-08,2021-09-08T15:51:43.835869Z,2021-09-09T03:46:55.307723Z,2021-09-08T15:30:15.022244Z,2021-09-09T04:08:23.768481Z,2021-09-08T14:40:28.921924Z,2021-09-09T04:58:09.444451Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783056,2021-09-09 05:16:56,-147.936835,-15.0971619,C07,2021-09-09T05:16:56Z,2021-09-09,2021-09-09T15:50:58.380375Z,2021-09-10T03:46:58.876062Z,2021-09-09T15:29:30.266598Z,2021-09-10T04:08:26.665540Z,2021-09-09T14:39:44.993874Z,2021-09-10T04:58:11.584216Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783057,2021-09-09 18:34:02,-147.9370256,-15.0973009,C07,2021-09-09T18:34:02Z,2021-09-09,2021-09-09T15:50:58.429127Z,2021-09-10T03:46:58.918892Z,2021-09-09T15:29:30.314517Z,2021-09-10T04:08:26.709205Z,2021-09-09T14:39:45.039884Z,2021-09-10T04:58:11.629793Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783058,2021-09-09 22:01:38,-147.9374136,-15.0977087,C07,2021-09-09T22:01:38Z,2021-09-09,2021-09-09T15:50:58.531093Z,2021-09-10T03:46:59.003463Z,2021-09-09T15:29:30.414036Z,2021-09-10T04:08:26.796223Z,2021-09-09T14:39:45.133806Z,2021-09-10T04:58:11.722423Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783059,2021-09-10 04:27:44,-147.9411607,-15.1183492,C07,2021-09-10T04:27:44Z,2021-09-10,2021-09-10T15:50:14.326968Z,2021-09-11T03:47:03.136822Z,2021-09-10T15:28:46.723533Z,2021-09-11T04:08:30.444953Z,2021-09-10T14:39:01.834341Z,2021-09-11T04:58:15.052211Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783060,2021-09-11 17:01:02,-147.9372481,-15.0972769,C07,2021-09-11T17:01:02Z,2021-09-11,2021-09-11T15:49:27.253049Z,2021-09-12T03:47:06.184808Z,2021-09-11T15:28:00.354673Z,2021-09-12T04:08:32.817233Z,2021-09-11T14:38:16.287939Z,2021-09-12T04:58:16.673653Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783061,2021-09-11 22:01:22,-147.9420849,-15.101957,C07,2021-09-11T22:01:22Z,2021-09-11,2021-09-11T15:49:28.499291Z,2021-09-12T03:47:07.263624Z,2021-09-11T15:28:01.572820Z,2021-09-12T04:08:33.924149Z,2021-09-11T14:38:17.441175Z,2021-09-12T04:58:17.845651Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783062,2021-09-12 22:01:04,-147.9420983,-15.1019407,C07,2021-09-12T22:01:04Z,2021-09-12,2021-09-12T15:48:42.610079Z,2021-09-13T03:47:10.821967Z,2021-09-12T15:27:16.202415Z,2021-09-13T04:08:36.993426Z,2021-09-12T14:37:32.455878Z,2021-09-13T04:58:20.603143Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783063,2021-09-13 03:46:22,-147.9369502,-15.0972754,C07,2021-09-13T03:46:22Z,2021-09-13,2021-09-13T15:47:55.263738Z,2021-09-14T03:47:13.187699Z,2021-09-13T15:26:29.342449Z,2021-09-14T04:08:38.902863Z,2021-09-13T14:36:45.898378Z,2021-09-14T04:58:22.284169Z,night,night,night
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783064,2021-09-13 17:02:46,-147.9370584,-15.0977529,C07,2021-09-13T17:02:46Z,2021-09-13,2021-09-13T15:47:55.296823Z,2021-09-14T03:47:13.206944Z,2021-09-13T15:26:29.372665Z,2021-09-14T04:08:38.924978Z,2021-09-13T14:36:45.921901Z,2021-09-14T04:58:22.312997Z,day,day,day
1387217790,Courlis.d.Alaska.C07..FRP.EC110537.,1427027383,Courlis d'Alaska C07 [FRP-EC110537],"",20994783065,2021-09-13 22:01:52,-147.9420944,-15.1019527,C07,2021-09-13T22:01:52Z,2021-09-13,2021-09-13T15:47:56.567540Z,2021-09-14T03:47:14.356498Z,2021-09-13T15:26:30.618149Z,2021-09-14T04:08:40.099774Z,2021-09-13T14:36:47.108505Z,2021-09-14T04:58:23.546835Z,day,day,day
